Time (s) Run #1,Voltage, Ch A (V) Run #1,Output Voltage, Ch O1 (V) Run #1,Output Current, Ch O1 (A) Run #1
2.759,9.542E-4,1.001,-2.679E-4
2.760,8.815E-4,-0.455,-2.826E-5
2.761,0.001,-0.994,-1.642E-4
2.762,8.331E-4,-0.994,5.243E-4
2.763,0.001,-0.994,-3.680E-4
2.764,7.976E-4,-0.466,2.060E-4
2.765,0.001,1.001,1.288E-5
2.766,6.996E-4,1.001,-3.899E-5
2.768,0.001,1.001,-4.002E-4
2.769,0.002,1.001,2.042E-4
2.770,0.001,-0.595,3.330E-4
2.771,0.001,-0.994,5.994E-4
2.772,0.001,-0.994,-1.087E-4
2.773,0.001,-0.994,-7.296E-5
2.774,0.001,-0.326,-3.752E-4
2.775,0.001,1.001,-3.180E-4
2.776,0.002,1.001,-1.338E-4
2.778,0.001,1.001,-3.788E-4
2.779,0.001,1.001,-2.196E-4
2.780,0.001,-0.739,9.871E-5
2.781,9.431E-4,-0.994,3.294E-4
2.782,0.001,-0.994,3.437E-4
2.783,0.001,-0.994,-1.931E-5
2.784,0.001,-0.179,-3.108E-4
2.785,9.676E-4,1.001,3.366E-4
2.787,0.001,1.001,-1.037E-5
2.788,8.821E-4,1.001,-5.007E-6
2.789,9.666E-4,1.001,-3.573E-4
2.790,9.911E-4,-0.883,1.059E-4
2.791,0.002,-0.994,4.117E-4
2.792,0.001,-0.994,3.258E-4
2.793,0.001,-0.994,4.149E-5
2.794,0.001,-0.037,7.511E-6
2.796,0.001,1.001,-9.621E-5
2.797,8.582E-4,1.001,6.831E-5
2.798,0.001,1.001,2.328E-4
2.799,0.001,0.972,-2.983E-4
2.800,0.002,-0.994,1.971E-4
2.801,9.564E-4,-0.994,1.238E-4
2.802,0.001,-0.994,-3.591E-4
2.803,0.001,-0.994,8.799E-5
2.804,0.001,0.103,2.078E-4
2.806,0.001,1.001,-2.589E-4
2.807,0.001,1.001,-3.376E-4
2.808,0.001,1.001,-9.800E-5
2.809,0.001,0.831,9.871E-5
2.810,0.002,-0.994,2.257E-4
2.811,0.001,-0.994,5.758E-5
2.812,0.001,-0.994,1.899E-4
2.813,0.001,-0.994,1.971E-4
2.815,0.002,0.248,-2.893E-4
2.816,0.001,1.001,5.937E-5
2.817,0.001,1.001,-4.256E-5
2.818,0.001,1.001,-2.393E-4
2.819,0.001,0.684,-3.362E-5
2.820,0.002,-0.994,-3.541E-5
2.821,0.001,-0.994,2.847E-4
2.822,0.001,-0.994,3.151E-4
2.824,0.001,-0.994,3.383E-4
2.825,0.001,0.391,3.455E-4
2.826,0.001,1.001,-1.105E-4
2.827,0.001,1.001,-9.442E-5
2.828,0.001,1.001,-3.362E-5
2.829,0.001,0.543,-4.077E-5
2.830,0.001,-0.994,2.650E-4
2.831,0.001,-0.994,-9.800E-5
2.832,0.001,-0.994,3.527E-4
2.834,7.849E-4,-0.994,-6.760E-5
2.835,0.001,0.532,4.149E-5
2.836,9.187E-4,1.001,-5.007E-6
2.837,0.001,1.001,2.543E-4
2.838,0.001,1.001,1.255E-4
2.839,9.673E-4,0.402,4.507E-5
2.840,0.001,-0.994,-2.289E-5
2.841,0.001,-0.994,5.043E-5
2.843,0.001,-0.994,-1.874E-4
2.844,0.001,-0.994,-1.320E-4
2.845,0.001,0.674,-9.800E-5
2.846,7.118E-4,1.001,4.328E-5
2.847,0.001,1.001,-6.796E-6
2.848,0.001,1.001,-4.074E-4
2.849,9.551E-4,0.257,6.692E-4
2.850,0.001,-0.994,-7.296E-5
2.852,0.001,-0.994,3.723E-4
2.853,0.001,-0.994,1.398E-4
2.854,0.001,-0.994,3.348E-4
2.855,0.001,0.819,-6.796E-6
2.856,0.001,1.001,-1.248E-4
2.857,0.001,1.001,-2.035E-4
2.858,0.002,1.001,1.023E-4
2.859,0.001,0.114,2.203E-4
2.860,0.002,-0.994,1.416E-4
2.862,0.001,-0.994,6.653E-5
2.863,0.001,-0.994,-2.053E-4
2.864,0.001,-0.994,7.189E-5
2.865,0.002,0.960,-1.677E-4
2.866,0.001,1.001,-7.833E-5
2.867,0.001,1.001,-4.682E-4
2.868,0.001,1.001,-2.679E-4
2.869,0.002,-0.026,-8.906E-5
2.871,0.002,-0.994,1.363E-4
2.872,0.002,-0.994,2.668E-4
2.873,0.002,-0.994,-2.339E-4
2.874,0.002,-0.894,1.288E-5
2.875,0.002,1.001,-3.895E-4
2.876,0.002,1.001,4.507E-5
2.877,0.002,1.001,1.846E-4
2.878,0.002,1.001,1.577E-4
2.880,0.002,-0.168,8.083E-5
2.881,0.002,-0.994,7.726E-5
2.882,0.002,-0.994,4.507E-5
2.883,0.001,-0.994,2.543E-4
2.884,0.002,-0.749,6.116E-5
2.885,0.002,1.001,-2.625E-4
2.886,0.002,1.001,-1.928E-4
2.887,0.001,1.001,-2.035E-4
2.888,0.002,1.001,-6.581E-5
2.890,0.001,-0.314,3.076E-5
2.891,0.001,-0.994,-6.760E-5
2.892,0.002,-0.994,-1.302E-4
2.893,0.002,-0.994,5.401E-5
2.894,0.001,-0.606,-4.972E-5
2.895,0.001,1.001,2.489E-4
2.896,0.001,1.001,-3.484E-4
2.897,0.001,1.001,9.299E-6
2.899,0.001,1.001,-1.931E-5
2.900,0.001,-0.455,8.620E-5
2.901,0.002,-0.994,1.702E-4
2.902,0.001,-0.994,1.273E-4
2.903,0.001,-0.994,-6.581E-5
2.904,8.090E-4,-0.466,2.704E-4
2.905,0.001,1.001,-1.481E-4
2.906,0.001,1.001,9.871E-5
2.908,0.001,1.001,1.488E-4
2.909,0.001,1.001,-3.108E-4
2.910,0.001,-0.595,9.514E-5
2.911,0.001,-0.994,3.956E-4
2.912,0.002,-0.994,-8.190E-5
2.913,0.002,-0.994,4.331E-4
2.914,0.002,-0.322,4.260E-4
2.915,0.001,1.001,-1.749E-4
2.916,0.002,1.001,-3.362E-5
2.918,0.002,1.001,-5.630E-4
2.919,0.002,1.001,-1.427E-4
2.920,0.001,-0.741,2.382E-4
2.921,0.002,-0.994,5.937E-5
2.922,0.002,-0.994,2.060E-4
2.923,0.002,-0.994,4.260E-4
2.924,0.002,-0.178,-2.661E-4
2.925,0.002,1.001,-6.796E-6
2.927,0.002,1.001,-2.321E-4
2.928,0.002,1.001,-7.296E-5
2.929,0.002,1.001,-2.840E-4
2.930,0.001,-0.884,1.524E-4
2.931,0.001,-0.994,-2.053E-4
2.932,0.002,-0.994,2.203E-4
2.933,0.002,-0.994,3.705E-4
2.934,0.001,-0.037,-3.537E-4
2.936,0.002,1.001,4.117E-4
2.937,0.001,1.001,-4.092E-4
2.938,0.002,1.001,-1.695E-4
2.939,0.001,0.971,-1.284E-4
2.940,0.001,-0.994,2.686E-4
2.941,0.001,-0.994,3.079E-4
2.942,0.001,-0.994,1.506E-4
2.943,0.001,-0.994,-2.321E-4
2.944,0.001,0.103,1.810E-4
2.946,7.359E-4,1.001,-3.720E-5
2.947,9.662E-4,1.001,-2.661E-4
2.948,9.790E-4,1.001,9.871E-5
2.949,8.451E-4,0.828,-3.162E-4
2.950,8.569E-4,-0.994,2.972E-4
2.951,9.787E-4,-0.994,-8.548E-5
2.952,9.181E-4,-0.994,2.615E-4
2.953,0.001,-0.994,-1.087E-4
2.955,9.182E-4,0.250,1.792E-4
2.956,0.002,1.001,-3.913E-4
2.957,0.001,1.001,-1.248E-4
2.958,0.001,1.001,-4.256E-5
2.959,9.677E-4,0.683,2.847E-4
2.960,0.001,-0.994,-2.697E-4
2.961,0.001,-0.994,5.154E-4
2.962,0.001,-0.994,1.595E-4
2.964,0.001,-0.994,1.542E-4
2.965,0.001,0.392,-3.645E-4
2.966,0.001,1.001,-1.624E-4
2.967,0.001,1.001,-1.302E-4
2.968,0.001,1.001,-3.734E-4
2.969,0.002,0.542,-9.979E-5
2.970,0.002,-0.994,7.010E-5
2.971,0.002,-0.994,1.542E-4
2.972,0.001,-0.994,8.977E-5
2.974,0.001,-0.994,3.884E-4
2.975,0.002,0.532,-2.518E-4
2.976,0.001,1.001,-2.468E-5
2.977,0.002,1.001,-1.159E-4
2.978,0.002,1.001,2.718E-5
2.979,0.002,0.402,8.441E-5
2.980,0.002,-0.994,2.400E-4
2.981,0.002,-0.994,-1.731E-4
2.983,0.002,-0.994,5.580E-5
2.984,0.002,-0.994,3.544E-4
2.985,0.002,0.676,-2.232E-4
2.986,0.002,1.001,-2.017E-4
2.987,0.002,1.001,2.328E-4
2.988,0.001,1.001,5.937E-5
2.989,0.001,0.256,-7.654E-5
2.990,0.001,-0.994,4.328E-5
2.992,0.002,-0.994,2.364E-4
2.993,0.001,-0.994,4.224E-4
2.994,0.002,-0.994,7.547E-5
2.995,0.001,0.820,2.239E-4
2.996,0.002,1.001,-5.343E-4
2.997,0.001,1.001,-1.230E-4
2.998,0.002,1.001,-3.394E-4
2.999,0.001,0.114,1.381E-4
3.000,0.001,-0.994,-9.263E-5
3.002,0.001,-0.994,-2.500E-4
3.003,0.001,-0.994,4.149E-5
3.004,0.001,-0.994,5.580E-5
3.005,0.002,0.961,-1.037E-5
3.006,0.002,1.001,-1.574E-5
3.007,0.002,1.001,-2.858E-4
3.008,0.002,1.001,-3.537E-4
3.009,0.002,-0.027,4.149E-5
3.011,0.002,-0.994,-3.931E-4
3.012,0.001,-0.994,5.011E-4
3.013,0.002,-0.994,3.383E-4
3.014,0.001,-0.893,3.902E-4
3.015,0.002,1.001,6.474E-5
3.016,0.001,1.001,-2.178E-4
3.017,0.001,1.001,-4.217E-4
3.018,0.002,1.001,-3.215E-4
3.020,0.001,-0.171,2.718E-5
3.021,0.001,-0.994,-1.574E-5
3.022,0.001,-0.994,3.580E-4
3.023,0.001,-0.994,4.975E-4
3.024,0.001,-0.747,-3.358E-4
3.025,0.002,1.001,-1.516E-4
3.026,0.002,1.001,-2.268E-4
3.027,0.002,1.001,1.434E-4
3.028,0.002,1.001,6.831E-5
3.030,0.002,-0.315,3.473E-4
3.031,0.002,-0.994,-1.677E-4
3.032,0.002,-0.994,1.810E-4
3.033,0.002,-0.994,-1.302E-4
3.034,0.002,-0.606,7.726E-5
3.035,0.002,1.001,1.109E-5
3.036,0.002,1.001,-3.004E-5
3.037,0.002,1.001,-4.256E-5
3.039,0.002,1.001,-1.677E-4
3.040,0.002,-0.455,-3.502E-4
3.041,0.001,-0.994,3.934E-6
3.042,0.002,-0.994,3.294E-4
3.043,0.001,-0.994,-1.534E-4
3.044,0.001,-0.466,2.364E-4
3.045,0.001,1.001,-3.984E-4
3.046,0.001,1.001,5.758E-5
3.048,0.001,1.001,5.937E-5
3.049,6.993E-4,1.001,1.434E-4
3.050,0.001,-0.596,-1.749E-4
3.051,7.480E-4,-0.994,1.824E-5
3.052,0.001,-0.994,-2.017E-4
3.053,9.798E-4,-0.994,1.720E-4
3.054,0.001,-0.321,9.156E-5
3.055,0.001,1.001,-4.435E-5
3.056,9.549E-4,1.001,-3.806E-4
3.058,0.001,1.001,-1.373E-4
3.059,0.001,1.001,-2.268E-4
3.060,0.001,-0.742,2.328E-4
3.061,0.001,-0.994,5.222E-5
3.062,0.001,-0.994,3.151E-4
3.063,0.001,-0.994,1.935E-4
3.064,0.001,-0.177,2.811E-4
3.065,0.001,1.001,1.792E-4
3.067,0.001,1.001,-2.178E-4
3.068,0.001,1.001,7.547E-5
3.069,0.001,1.001,-4.467E-4
3.070,0.001,-0.884,-1.785E-4
3.071,0.001,-0.994,1.345E-4
3.072,0.001,-0.994,9.514E-5
3.073,0.001,-0.994,2.561E-4
3.074,0.001,-0.037,-1.606E-4
3.076,0.002,1.001,-5.508E-5
3.077,0.002,1.001,-3.823E-4
3.078,0.001,1.001,-3.823E-4
3.079,0.002,0.971,-4.414E-4
3.080,0.002,-0.994,-2.647E-5
3.081,0.001,-0.994,2.275E-4
3.082,0.002,-0.994,3.455E-4
3.083,0.001,-0.994,1.470E-4
3.084,0.002,0.105,-2.482E-4
3.086,0.001,1.001,-2.339E-4
3.087,0.001,1.001,-2.268E-4
3.088,0.001,1.001,-1.445E-4
3.089,0.002,0.825,-1.753E-5
3.090,0.001,-0.994,-5.508E-5
3.091,0.001,-0.994,4.224E-4
3.092,9.193E-4,-0.994,3.455E-4
3.093,0.001,-0.994,9.514E-5
3.095,0.001,0.251,-1.981E-4
3.096,0.001,1.001,-5.007E-6
3.097,0.001,1.001,6.116E-5
3.098,0.001,1.001,-3.341E-4
3.099,0.001,0.683,9.871E-5
3.100,0.001,-0.994,2.361E-5
3.101,0.001,-0.994,1.130E-4
3.102,0.001,-0.994,1.577E-4
3.104,0.001,-0.994,1.645E-5
3.105,0.002,0.392,-9.085E-5
3.106,0.001,1.001,-2.196E-4
3.107,0.001,1.001,-1.660E-4
3.108,0.001,1.001,-6.796E-6
3.109,0.001,0.542,2.006E-4
3.110,0.001,-0.994,-1.856E-4
3.111,7.601E-4,-0.994,5.941E-4
3.112,0.001,-0.995,-1.534E-4
3.114,0.001,-0.994,5.118E-4
3.115,0.001,0.532,-1.391E-4
3.116,9.427E-4,1.001,-6.760E-5
3.117,6.501E-4,1.001,-1.803E-4
3.118,0.001,1.001,1.416E-4
3.119,0.001,0.399,-9.621E-5
3.120,0.001,-0.994,4.492E-4
3.121,0.001,-0.994,3.577E-7
3.123,8.213E-4,-0.994,7.511E-6
3.124,0.001,-0.994,-3.219E-6
3.125,0.001,0.678,2.024E-4
3.126,0.001,1.001,-2.303E-4
3.127,0.001,1.001,-1.266E-4
3.128,0.001,1.001,-1.695E-4
3.129,0.002,0.254,-1.445E-4
3.130,0.002,-0.994,-9.263E-5
3.132,0.002,-0.994,1.109E-5
3.133,0.002,-0.994,6.281E-4
3.134,0.002,-0.994,-2.411E-4
3.135,0.002,0.820,1.953E-4
3.136,0.002,1.001,-3.323E-4
3.137,0.002,1.001,-6.238E-4
3.138,0.002,1.001,1.005E-4
3.139,0.002,0.114,1.524E-4
3.140,0.002,-0.994,2.185E-4
3.142,0.002,-0.994,1.738E-4
3.143,0.002,-0.994,1.166E-4
3.144,0.002,-0.994,1.434E-4
3.145,0.002,0.961,-1.302E-4
3.146,0.002,1.001,-2.214E-4
3.147,0.002,1.001,1.273E-4
3.148,0.002,1.001,-4.932E-4
3.149,0.002,-0.027,-2.411E-4
3.151,0.002,-0.994,-1.409E-4
3.152,0.002,-0.994,3.831E-4
3.153,0.002,-0.994,2.954E-4
3.154,0.002,-0.891,1.645E-5
3.155,0.001,1.001,4.685E-5
3.156,0.002,1.001,-2.110E-5
3.157,0.001,1.001,-4.449E-4
3.158,0.002,1.001,1.130E-4
3.160,0.002,-0.173,-1.463E-4
3.161,0.001,-0.994,4.135E-4
3.162,0.001,-0.994,-4.793E-5
3.163,0.002,-0.994,3.115E-4
3.164,0.001,-0.746,4.367E-4
3.165,0.002,1.001,-2.125E-4
3.166,0.002,1.001,-1.409E-4
3.167,0.001,1.001,1.613E-4
3.168,0.002,1.001,-2.750E-4
3.170,0.001,-0.315,-8.548E-5
3.171,0.001,-0.994,-5.508E-5
3.172,0.001,-0.994,8.620E-5
3.173,0.001,-0.994,2.775E-4
3.174,0.001,-0.606,1.005E-4
3.175,0.001,1.001,-3.144E-4
3.176,0.001,1.001,-1.695E-4
3.177,0.001,1.001,1.109E-5
3.179,0.001,1.001,-3.931E-4
3.180,0.001,-0.455,-2.625E-4
3.181,9.072E-4,-0.994,-6.581E-5
3.182,0.001,-0.994,3.133E-4
3.183,0.002,-0.994,8.620E-5
3.184,0.002,-0.465,1.506E-4
3.185,0.001,1.001,1.645E-5
3.186,0.002,1.001,-3.484E-4
3.188,0.002,1.001,-1.195E-4
3.189,0.002,1.001,-1.195E-4
3.190,0.002,-0.600,5.208E-4
3.191,0.002,-0.994,-1.212E-4
3.192,0.001,-0.994,1.720E-4
3.193,0.002,-0.994,5.243E-4
3.194,0.001,-0.318,4.635E-4
3.195,0.001,1.001,-1.284E-4
3.196,0.001,1.001,-1.838E-4
3.198,0.002,1.001,-7.833E-5
3.199,0.001,1.001,-3.362E-5
3.200,0.001,-0.743,2.597E-4
3.201,0.001,-0.994,1.702E-4
3.202,0.001,-0.994,2.361E-5
3.203,0.001,-0.994,3.970E-5
3.204,8.452E-4,-0.177,-1.320E-4
3.205,0.001,1.001,5.723E-6
3.207,0.001,1.001,-3.358E-4
3.208,0.001,1.001,1.184E-4
3.209,0.001,1.001,-3.720E-5
3.210,9.915E-4,-0.884,7.511E-6
3.211,0.001,-0.994,6.474E-5
3.212,0.001,-0.994,4.313E-4
3.213,0.001,-0.994,1.398E-4
3.214,0.001,-0.037,1.881E-4
3.216,0.001,1.000,-2.607E-4
3.217,0.001,1.001,1.291E-4
3.218,0.001,1.001,9.693E-5
3.219,0.001,0.970,-2.750E-4
3.220,0.001,-0.994,6.653E-5
3.221,0.001,-0.994,1.434E-4
3.222,0.001,-0.994,2.418E-4
3.223,0.001,-0.994,2.096E-4
3.224,0.001,0.108,1.166E-4
3.226,9.308E-4,1.001,-1.159E-4
3.227,7.962E-4,1.001,-1.731E-4
3.228,0.001,1.001,2.418E-4
3.229,0.001,0.824,-2.840E-4
3.230,0.001,-0.994,2.561E-4
3.231,0.001,-0.994,2.024E-4
3.232,0.001,-0.994,4.904E-4
3.233,0.001,-0.994,1.649E-4
3.235,0.002,0.251,-2.786E-4
3.236,0.001,1.001,9.156E-5
3.237,0.001,1.001,4.349E-4
3.238,0.002,1.001,-2.110E-5
3.239,0.002,0.682,-4.435E-5
3.240,0.002,-0.994,1.810E-4
3.241,0.002,-0.994,6.853E-4
3.242,0.001,-0.994,3.956E-4
3.244,0.001,-0.994,-1.677E-4
3.245,0.001,0.392,-2.285E-4
3.246,0.001,1.001,2.311E-4
3.247,0.001,1.001,-2.214E-4
3.248,0.001,1.001,-6.488E-4
3.249,0.001,0.542,-8.906E-5
3.250,0.001,-0.994,1.148E-4
3.251,0.001,-0.994,-7.654E-5
3.252,9.186E-4,-0.994,-2.142E-4
3.254,0.001,-0.994,-2.983E-4
3.255,0.001,0.534,-1.892E-4
3.256,0.001,1.001,8.620E-5
3.257,0.001,1.001,2.364E-4
3.258,0.001,1.001,-3.287E-4
3.259,0.001,0.397,3.974E-4
3.260,0.001,-0.994,1.220E-4
3.261,0.001,-0.994,8.977E-5
3.263,0.001,-0.994,6.116E-5
3.264,8.337E-4,-0.994,2.364E-4
3.265,0.001,0.679,-2.643E-4
3.266,0.001,1.001,-1.999E-4
3.267,0.001,1.001,-3.645E-4
3.268,8.090E-4,1.001,3.330E-4
3.269,0.001,0.254,-1.159E-4
3.270,9.062E-4,-0.994,2.990E-4
3.272,9.788E-4,-0.994,-3.362E-5
3.273,8.572E-4,-0.994,4.507E-5
3.274,5.525E-4,-0.994,2.239E-4
3.275,9.658E-4,0.821,-1.570E-4
3.276,7.841E-4,1.001,1.238E-4
3.277,8.568E-4,1.001,-3.448E-4
3.278,0.001,1.001,-7.579E-4
3.279,0.001,0.113,-3.841E-4
3.280,9.194E-4,-0.994,-1.463E-4
3.282,0.001,-0.994,-8.548E-5
3.283,9.915E-4,-0.994,4.296E-4
3.284,0.001,-0.994,1.148E-4
3.285,8.824E-4,0.961,2.060E-4
3.286,0.002,1.001,-1.230E-4
3.287,0.001,1.001,-3.183E-5
3.288,0.002,1.001,4.685E-5
3.289,0.001,-0.028,-5.508E-5
3.291,0.001,-0.994,3.580E-4
3.292,0.001,-0.994,3.276E-4
3.293,0.001,-0.994,7.904E-5
3.294,0.001,-0.889,8.620E-5
3.295,0.001,1.001,-1.445E-4
3.296,0.001,1.001,-2.429E-4
3.297,0.001,1.001,9.299E-6
3.298,0.001,1.001,-1.642E-4
3.300,0.001,-0.174,1.613E-4
3.301,6.388E-4,-0.994,-8.369E-5
3.302,0.001,-0.994,5.047E-4
3.303,0.001,-0.994,1.109E-5
3.304,0.001,-0.745,6.102E-4
3.305,9.675E-4,1.001,-1.964E-4
3.306,0.002,1.001,5.222E-5
3.307,0.001,1.001,-2.160E-4
3.308,9.436E-4,1.001,-5.343E-4
3.310,0.001,-0.315,1.109E-5
3.311,0.002,-0.994,2.132E-4
3.312,0.002,-0.994,8.441E-5
3.313,0.001,-0.994,3.934E-6
3.314,0.001,-0.605,1.899E-4
3.315,0.002,1.001,-5.719E-4
3.316,0.001,1.001,-5.093E-4
3.317,0.001,1.001,-9.979E-5
3.319,0.001,1.001,7.904E-5
3.320,0.001,-0.456,1.792E-4
3.321,0.001,-0.994,2.042E-4
3.322,0.001,-0.994,1.109E-5
3.323,0.002,-0.994,3.970E-5
3.324,0.001,-0.463,7.189E-5
3.325,0.001,1.001,-3.895E-4
3.326,0.001,1.001,-1.284E-4
3.328,0.002,1.001,2.182E-5
3.329,0.001,1.001,1.309E-4
3.330,0.002,-0.601,-3.162E-4
3.331,0.002,-0.994,2.203E-4
3.332,0.002,-0.994,-5.007E-6
3.333,0.001,-0.994,4.868E-4
3.334,0.001,-0.317,5.937E-5
3.335,0.002,1.001,-4.435E-5
3.336,0.002,1.001,-1.534E-4
3.338,0.002,1.001,2.775E-4
3.339,0.002,1.001,-2.107E-4
3.340,0.002,-0.744,3.473E-4
3.341,0.002,-0.994,-1.356E-4
3.342,0.002,-0.994,1.255E-4
3.343,0.002,-0.994,2.919E-4
3.344,0.002,-0.177,-3.573E-4
3.345,0.001,1.001,9.335E-5
3.347,0.002,1.001,-2.647E-5
3.348,0.002,1.001,-2.357E-4
3.349,0.002,1.001,-2.858E-4
3.350,0.001,-0.884,8.262E-5
3.351,0.002,-0.994,3.434E-5
3.352,0.002,-0.994,-1.785E-4
3.353,0.002,-0.994,-3.899E-5
3.354,0.002,-0.036,-8.012E-5
3.356,0.002,1.001,-3.376E-4
3.357,0.002,1.001,2.489E-4
3.358,0.002,1.001,-3.341E-4
3.359,0.001,0.969,-8.012E-5
3.360,0.002,-0.994,1.645E-5
3.361,0.002,-0.994,-2.858E-4
3.362,0.001,-0.994,-3.899E-5
3.363,0.002,-0.994,3.076E-5
3.364,0.002,0.110,3.115E-4
3.366,0.002,1.001,-5.791E-4
3.367,0.001,1.001,-2.983E-4
3.368,0.002,1.001,-8.369E-5
3.369,0.001,0.823,4.149E-5
3.370,0.001,-0.994,1.041E-4
3.371,0.002,-0.994,2.293E-4
3.372,0.002,-0.994,-2.268E-4
3.373,0.001,-0.994,1.846E-4
3.375,0.001,0.252,-6.045E-5
3.376,0.001,1.001,-2.572E-4
3.377,0.001,1.001,-3.627E-4
3.378,0.001,1.001,-4.077E-5
3.379,0.002,0.682,-3.358E-4
3.380,0.002,-0.994,3.008E-4
3.381,0.002,-0.994,2.829E-4
3.382,0.001,-0.994,2.811E-4
3.384,0.002,-0.994,-2.589E-4
3.385,0.001,0.392,-4.077E-5
3.386,0.001,1.001,5.401E-5
3.387,0.002,1.001,-3.412E-4
3.388,0.002,1.001,-2.840E-4
3.389,0.002,0.542,-1.302E-4
3.390,0.001,-0.994,2.758E-4
3.391,0.001,-0.994,4.149E-5
3.392,0.002,-0.994,1.774E-4
3.394,0.002,-0.994,1.466E-5
3.395,0.002,0.537,1.041E-4
3.396,0.002,1.001,-1.516E-4
3.397,0.002,1.001,-1.037E-5
3.398,0.002,1.001,-8.584E-6
3.399,0.002,0.395,-9.621E-5
3.400,0.002,-0.994,-5.508E-5
3.401,0.001,-0.994,2.024E-4
3.403,0.001,-0.994,3.527E-4
3.404,0.001,-0.994,1.327E-4
3.405,0.001,0.680,6.474E-5
3.406,0.001,1.001,-1.123E-4
3.407,9.433E-4,1.001,-2.446E-4
3.408,0.001,1.001,6.474E-5
3.409,0.001,0.254,-1.266E-4
3.410,0.001,-0.994,-2.464E-4
3.412,0.002,-0.994,3.079E-4
3.413,0.001,-0.994,1.166E-4
3.414,0.002,-0.994,1.220E-4
3.415,0.001,0.821,-5.487E-4
3.416,0.001,1.001,-2.661E-4
3.417,0.001,1.001,-3.072E-4
3.418,0.001,1.000,-8.190E-5
3.419,0.001,0.113,7.511E-6
3.420,0.002,-0.994,3.312E-4
3.422,0.001,-0.994,2.936E-4
3.423,0.001,-0.994,2.686E-4
3.424,9.550E-4,-0.994,2.364E-4
3.425,0.001,0.963,-3.984E-4
3.426,9.920E-4,1.001,-3.541E-5
3.427,8.086E-4,1.001,-3.519E-4
3.428,0.001,1.001,-9.442E-5
3.429,0.001,-0.032,-2.196E-4
3.431,9.305E-4,-0.994,3.026E-4
3.432,9.058E-4,-0.994,-2.303E-4
3.433,7.353E-4,-0.994,-1.356E-4
3.434,8.445E-4,-0.887,-1.931E-5
3.435,9.178E-4,1.001,5.222E-5
3.436,8.693E-4,1.001,-3.698E-4
3.437,0.001,1.001,-7.654E-5
3.438,0.001,1.001,-1.338E-4
3.440,9.792E-4,-0.175,-7.117E-5
3.441,9.059E-4,-0.994,1.846E-4
3.442,8.205E-4,-0.994,-1.445E-4
3.443,7.594E-4,-0.994,1.398E-4
3.444,9.054E-4,-0.745,1.416E-4
3.445,9.666E-4,1.001,1.506E-4
3.446,0.001,1.001,-7.654E-5
3.447,0.001,1.001,-2.089E-4
3.448,0.001,1.001,-3.662E-4
3.450,0.001,-0.315,5.154E-4
3.451,0.002,-0.994,-1.052E-4
3.452,0.001,-0.994,2.182E-5
3.453,0.001,-0.994,3.652E-4
3.454,0.001,-0.605,4.278E-4
3.455,0.002,1.001,-3.609E-4
3.456,0.001,1.001,3.612E-5
3.457,0.001,1.001,1.953E-4
3.459,0.001,1.001,-1.302E-4
3.460,0.001,-0.457,-8.548E-5
3.461,0.002,-0.994,1.989E-4
3.462,0.002,-0.994,-8.548E-5
3.463,0.002,-0.994,1.166E-4
3.464,0.001,-0.460,7.904E-5
3.465,0.002,1.001,-3.341E-4
3.466,0.001,1.001,-1.767E-4
3.468,0.001,1.001,-3.072E-4
3.469,0.001,1.001,-1.749E-4
3.470,0.001,-0.603,-6.760E-5
3.471,0.001,-0.994,7.010E-5
3.472,0.001,-0.994,-2.947E-4
3.473,0.001,-0.994,4.385E-4
3.474,0.001,-0.317,7.010E-5
3.475,0.002,1.001,7.368E-5
3.476,0.001,1.001,2.883E-4
3.478,0.001,1.001,-1.767E-4
3.479,9.310E-4,1.001,-4.110E-4
3.480,0.001,-0.744,5.458E-4
3.481,0.002,-0.994,5.547E-4
3.482,0.001,-0.994,-1.892E-4
3.483,0.002,-0.994,3.401E-4
3.484,0.002,-0.177,8.441E-5
3.485,0.002,1.001,-3.720E-5
3.487,0.001,1.001,-2.768E-4
3.488,0.002,1.001,2.060E-4
3.489,0.001,1.001,1.255E-4
3.490,0.002,-0.884,4.099E-4
3.491,0.002,-0.994,-2.947E-4
3.492,0.002,-0.994,4.507E-5
3.493,0.002,-0.994,-1.034E-4
3.494,0.001,-0.034,7.726E-5
3.496,0.002,1.001,-3.788E-4
3.497,0.002,1.001,-4.074E-4
3.498,0.002,1.001,-3.394E-4
3.499,0.001,0.965,1.645E-5
3.500,0.002,-0.994,2.361E-5
3.501,0.002,-0.994,2.167E-4
3.502,0.001,-0.994,1.756E-4
3.503,0.001,-0.994,-6.223E-5
3.504,0.002,0.111,-1.212E-4
3.506,0.001,1.001,-1.338E-4
3.507,0.001,1.001,2.361E-5
3.508,0.002,1.001,-5.254E-4
3.509,0.002,0.822,2.275E-4
3.510,0.001,-0.994,-3.180E-4
3.511,0.002,-0.994,2.758E-4
3.512,0.002,-0.994,9.156E-5
3.513,0.002,-0.994,5.583E-4
3.515,0.002,0.252,9.871E-5
3.516,0.002,1.001,-4.092E-4
3.517,0.002,1.001,-1.660E-4
3.518,0.001,1.001,4.328E-5
3.519,0.001,0.682,-7.654E-5
3.520,0.002,-0.994,5.937E-5
3.521,0.001,-0.994,-1.141E-4
3.522,0.001,-0.994,-2.947E-4
3.524,0.001,-0.994,2.543E-4
3.525,9.680E-4,0.392,2.003E-5
